"participants","s1","s2","s3","s4","s5","s6","s7","s8","s9","s10","s11","s12","s13","s14","s15","s16","s17","s18","s19","s20","s21","s22","s23","s24","s25","s26"
"P1",3,3,4,5,6,2,5,7,6,5,2,6,5,4,7,7,4,8,4,5,8,1,3,5,9,6
"P2",3,5,2,6,7,3,7,6,4,2,5,3,5,5,8,5,4,7,5,4,6,1,6,8,9,4
"P3",4,8,1,9,6,3,2,7,3,5,4,5,7,3,5,6,5,5,2,4,8,4,5,7,6,6
"P4",4,4,6,9,2,7,5,6,1,4,2,5,3,3,6,6,3,5,4,5,7,5,5,8,7,8
"P5",4,2,2,5,6,3,7,6,5,3,1,8,5,5,6,5,6,7,4,4,5,4,3,8,9,7
"P6",4,2,1,5,7,4,5,3,7,5,3,5,6,3,8,4,6,7,4,2,8,5,5,9,6,6
"P7",4,5,1,6,2,3,4,7,5,3,5,4,3,5,6,5,2,5,7,8,8,6,7,4,9,6
"P8",6,2,5,5,2,5,6,9,4,4,4,5,4,6,3,7,7,8,3,3,7,1,8,5,6,5
"P9",8,4,1,9,7,7,3,4,6,5,5,3,2,5,8,5,4,6,3,7,6,2,5,5,4,6
"P10",5,4,5,7,6,5,7,3,2,3,6,7,6,2,4,3,5,5,4,4,8,1,5,6,9,8
"P11",5,6,8,3,3,4,6,3,8,6,2,5,7,4,5,6,7,7,5,1,4,2,5,9,4,5
